"id","season","week","seasonType","startDate","startTimeTBD","completed","neutralSite","conferenceGame","attendance","venueId","venue","homeId","homeTeam","homeClassification","homeConference","homePoints","homePostgameWinProbability","homePregameElo","homePostgameElo","awayId","awayTeam","awayClassification","awayConference","awayPoints","awayPostgameWinProbability","awayPregameElo","awayPostgameElo","excitementIndex","highlights","notes"
401643794,2024,5,"regular","2024-09-28T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,18723,3775,"Joan C. Edwards Stadium",276,"Marshall","fbs","Sun Belt",27,0.982388199567269,1360,1362,2711,"Western Michigan","fbs","Mid-American",20,0.0176118004327306,1222,1220,6.6872778536,"",NA
401643721,2024,5,"regular","2024-09-28T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,27072,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","fbs","Mid-American",22,0.172007445689678,1174,1180,21,"San Diego State","fbs","Mountain West",21,0.827992554310322,1350,1344,6.3296454169,"",NA
401644738,2024,5,"regular","2024-09-28T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,21265,3876,"Peden Stadium",195,"Ohio","fbs","Mid-American",30,0.998888349642615,1401,1414,2006,"Akron","fbs","Mid-American",10,0.00111165035738547,1053,1040,7.8248100423,"",NA
401628375,2024,5,"regular","2024-09-28T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,88043,3785,"Jordan-Hare Stadium",2,"Auburn","fbs","SEC",21,0.423862053428073,1537,1547,201,"Oklahoma","fbs","SEC",27,0.576137946571927,1837,1827,5.7449637367,"",NA
401643792,2024,5,"regular","2024-09-28T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,18808,4246,"Center Parc Stadium",2247,"Georgia State","fbs","Sun Belt",21,0.00204739502572241,1371,1325,290,"Georgia Southern","fbs","Sun Belt",38,0.997952604974278,1324,1370,4.6404781078,"",NA
401643720,2024,5,"regular","2024-09-28T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,24638,6501,"Allegiant Stadium",2439,"UNLV","fbs","Mountain West",59,0.998939277577209,1544,1701,278,"Fresno State","fbs","Mountain West",14,0.00106072242279076,1675,1518,3.1184691701,"",NA
401628980,2024,5,"regular","2024-09-28T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,77622,3855,"Notre Dame Stadium",87,"Notre Dame","fbs","FBS Independents",31,0.859536847259727,2000,1994,97,"Louisville","fbs","ACC",24,0.140463152740273,1711,1717,7.3478032351,"",NA
401635562,2024,5,"regular","2024-09-28T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,35018,3982,"Wallace Wade Stadium",150,"Duke","fbs","ACC",21,0.389413177975212,1623,1621,153,"North Carolina","fbs","ACC",20,0.610586822024788,1519,1521,7.3809862953,"",NA
401645334,2024,5,"regular","2024-09-28T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,41851,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","fbs","American Athletic",30,0.798639798154401,1407,1423,2636,"UTSA","fbs","American Athletic",20,0.201360201845599,1390,1374,8.4247793035,"",NA
401628378,2024,5,"regular","2024-09-28T20:15:00.000Z",FALSE,TRUE,FALSE,TRUE,101388,3910,"DKR-Texas Memorial Stadium",251,"Texas","fbs","SEC",35,0.998512265994298,2107,2091,344,"Mississippi State","fbs","SEC",13,0.00148773400570235,1355,1371,5.1491934959,"",NA
401643795,2024,5,"regular","2024-09-28T21:00:00.000Z",FALSE,TRUE,FALSE,FALSE,19140,3700,"Doyt L. Perry Stadium",189,"Bowling Green","fbs","Mid-American",27,0.642093632540573,1448,1439,295,"Old Dominion","fbs","Sun Belt",30,0.357906367459427,1368,1377,9.1728984123,"",NA
401641018,2024,5,"regular","2024-09-28T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,4899,"Fifth Third Stadium",338,"Kennesaw State","fbs","Conference USA",13,0.0422747680243322,1384,1384,2630,"UT Martin","fcs","Big South-OVC",24,0.957725231975668,NA,NA,4.4773789348,"",NA
401640981,2024,5,"regular","2024-09-28T22:00:00.000Z",FALSE,TRUE,TRUE,TRUE,12425,2031,"Pitbull Stadium",2229,"Florida International","fbs","Conference USA",17,0.781429368958126,1241,1257,2348,"Louisiana Tech","fbs","Conference USA",10,0.218570631041874,1239,1223,7.2473046483,"",NA
401645335,2024,5,"regular","2024-09-28T22:00:00.000Z",FALSE,TRUE,FALSE,FALSE,21151,3715,"FAU Stadium",2226,"Florida Atlantic","fbs","American Athletic",41,0.99875416248978,1295,1295,2681,"Wagner","fcs","NEC",10,0.00124583751021967,NA,NA,4.8461161395,"",NA
401643796,2024,5,"regular","2024-09-28T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,21253,3975,"Veterans Memorial Stadium (AL)",2653,"Troy","fbs","Sun Belt",9,0.842230232063817,1534,1504,2433,"UL Monroe","fbs","Sun Belt",13,0.157769767936183,1210,1240,5.5552324653,"",NA
401636881,2024,5,"regular","2024-09-28T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,25138,4728,"TDECU Stadium",248,"Houston","fbs","Big 12",0,0.0243524348454878,1366,1352,66,"Iowa State","fbs","Big 12",20,0.975647565154512,1718,1732,4.7937785895,"",NA
401645333,2024,5,"regular","2024-09-28T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,17455,3895,"Rice Stadium",242,"Rice","fbs","American Athletic",20,0.487565408566053,1225,1219,2429,"Charlotte","fbs","American Athletic",21,0.512434591433947,1122,1128,8.1735271205,"",NA
401635561,2024,5,"regular","2024-09-28T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,80295,3836,"Memorial Stadium (Clemson, SC)",228,"Clemson","fbs","ACC",40,0.950885889669523,1790,1805,24,"Stanford","fbs","ACC",14,0.049114110330477,1303,1288,3.8907327551,"",NA
401645336,2024,5,"regular","2024-09-28T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,18529,3825,"DATCU Stadium",249,"North Texas","fbs","American Athletic",52,0.998822550481305,1403,1464,202,"Tulsa","fbs","American Athletic",20,0.00117744951869547,1193,1132,5.2818570579,"",NA
401628495,2024,5,"regular","2024-09-28T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,109911,3632,"Beaver Stadium",213,"Penn State","fbs","Big Ten",21,0.982972859502639,1905,1905,356,"Illinois","fbs","Big Ten",7,0.0170271404973609,1551,1551,5.4468011451,"",NA
401628374,2024,5,"regular","2024-09-28T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,100077,3657,"Bryant-Denny Stadium",333,"Alabama","fbs","SEC",41,0.932477756510748,2046,2056,61,"Georgia","fbs","SEC",34,0.067522243489252,2046,2036,5.7366653406,"",NA
401641025,2024,5,"regular","2024-09-28T23:30:00.000Z",FALSE,TRUE,FALSE,FALSE,25266,3805,"Simmons Bank Liberty Stadium",235,"Memphis","fbs","American Athletic",24,0.803856070285595,1597,1598,2393,"Middle Tennessee","fbs","Conference USA",7,0.196143929714405,1182,1181,4.7352676058,"",NA
401628498,2024,5,"regular","2024-09-28T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,71114,3936,"Spartan Stadium",127,"Michigan State","fbs","Big Ten",7,0.00983460843980683,1423,1407,194,"Ohio State","fbs","Big Ten",38,0.990165391560193,2038,2054,2.1228177002,"",NA
401628376,2024,5,"regular","2024-09-28T23:45:00.000Z",FALSE,TRUE,FALSE,FALSE,102143,3958,"Tiger Stadium (LA)",99,"LSU","fbs","SEC",42,0.988071687160939,1805,1874,6,"South Alabama","fbs","Sun Belt",10,0.0119283128390608,1657,1588,2.0744288057,"",NA
401641035,2024,5,"regular","2024-09-29T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,21062,3601,"Aggie Memorial Stadium",166,"New Mexico State","fbs","Conference USA",40,0.0413626344275596,1265,1238,167,"New Mexico","fbs","Mountain West",50,0.95863736557244,1201,1228,3.8931490083,"",NA
401643718,2024,5,"regular","2024-09-29T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,23068,3984,"War Memorial Stadium",2751,"Wyoming","fbs","Mountain West",31,0.805776342952114,1245,1286,2005,"Air Force","fbs","Mountain West",19,0.194223657047886,1459,1418,6.004756406,"",NA
401636884,2024,5,"regular","2024-09-29T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,60229,3784,"Jones AT&T Stadium",2641,"Texas Tech","fbs","Big 12",44,0.672845348491597,1628,1628,2132,"Cincinnati","fbs","Big 12",41,0.327154651508403,1529,1529,6.94809489,"",NA
401635563,2024,5,"regular","2024-09-29T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,34879,3735,"Gerald J. Ford Stadium",2567,"SMU","fbs","ACC",42,0.998445205322904,1700,1755,52,"Florida State","fbs","ACC",16,0.00155479467709574,1599,1544,5.9469139787,"",NA
401643719,2024,5,"regular","2024-09-29T02:00:00.000Z",FALSE,TRUE,FALSE,FALSE,37711,3653,"Albertsons Stadium",68,"Boise State","fbs","Mountain West",45,0.995441314815268,1631,1677,265,"Washington State","fbs","Pac-12",24,0.00455868518473213,1596,1550,6.1697474003,"",NA
401636886,2024,5,"regular","2024-09-29T02:15:00.000Z",FALSE,TRUE,FALSE,TRUE,52898,587,"Rice-Eccles Stadium",254,"Utah","fbs","Big 12",10,0.101444413047073,1633,1607,12,"Arizona","fbs","Big 12",23,0.898555586952927,1668,1694,4.2397863389,"",NA
401628500,2024,5,"regular","2024-09-29T03:00:00.000Z",FALSE,TRUE,FALSE,TRUE,43051,1056,"Rose Bowl",26,"UCLA","fbs","Big Ten",13,0.0102798067113096,1449,1449,2483,"Oregon","fbs","Big Ten",34,0.98972019328869,1974,1974,2.682969671,"",NA
401643797,2024,6,"regular","2024-10-03T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,20349,3975,"Veterans Memorial Stadium (AL)",2653,"Troy","fbs","Sun Belt",17,0.154093040499354,1504,1454,326,"Texas State","fbs","Sun Belt",38,0.845906959500646,1534,1584,2.6453458217,"",NA
401641029,2024,6,"regular","2024-10-04T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,14454,3946,"Sun Bowl",2638,"UTEP","fbs","Conference USA",21,0.00675153237195386,1206,1181,2534,"Sam Houston","fbs","Conference USA",41,0.993248467628046,1439,1464,3.5368655542,"",NA
401641001,2024,6,"regular","2024-10-04T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,10029,4899,"Fifth Third Stadium",338,"Kennesaw State","fbs","Conference USA",24,0.0812135603333416,1388,1281,55,"Jacksonville State","fbs","Conference USA",63,0.918786439666658,1453,1560,3.725170872,"",NA
401636891,2024,6,"regular","2024-10-04T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,44211,3616,"Amon G. Carter Stadium",2628,"TCU","fbs","Big 12",19,0.0811553352620264,1551,1508,248,"Houston","fbs","Big 12",30,0.918844664737974,1352,1395,3.0999034496,"",NA
401634779,2024,6,"regular","2024-10-05T01:00:00.000Z",FALSE,TRUE,FALSE,FALSE,31329,6501,"Allegiant Stadium",2439,"UNLV","fbs","Mountain West",41,0.987507366907707,1701,1675,183,"Syracuse","fbs","ACC",44,0.0124926330922926,1378,1404,7.9048309471,"",NA
401628506,2024,6,"regular","2024-10-05T01:00:00.000Z",FALSE,TRUE,FALSE,TRUE,59802,3626,"Autzen Stadium",2483,"Oregon","fbs","Big Ten",31,0.993549923349807,1974,1971,127,"Michigan State","fbs","Big Ten",10,0.00645007665019282,1407,1410,3.5938577823,"",NA
401635638,2024,6,"regular","2024-10-05T16:00:00.000Z",FALSE,TRUE,FALSE,TRUE,56919,3670,"Carter-Finley Stadium",152,"NC State","fbs","ACC",30,0.686979207588141,1487,1473,154,"Wake Forest","fbs","ACC",34,0.313020792411859,1376,1390,7.0816037197,"",NA
401628510,2024,6,"regular","2024-10-05T16:00:00.000Z",FALSE,TRUE,FALSE,TRUE,110047,3632,"Beaver Stadium",213,"Penn State","fbs","Big Ten",27,0.988116733132772,1905,1901,26,"UCLA","fbs","Big Ten",11,0.0118832668672277,1449,1453,3.2668282196,"",NA
401628509,2024,6,"regular","2024-10-05T16:00:00.000Z",FALSE,TRUE,FALSE,TRUE,76091,347,"Camp Randall Stadium",275,"Wisconsin","fbs","Big Ten",52,0.998856690520573,1536,1644,2509,"Purdue","fbs","Big Ten",6,0.00114330947942687,1322,1214,3.165178334,"",NA
401628383,2024,6,"regular","2024-10-05T16:00:00.000Z",FALSE,TRUE,FALSE,TRUE,97049,3795,"Kyle Field",245,"Texas A&M","fbs","SEC",41,0.99886189292657,1683,1781,142,"Missouri","fbs","SEC",10,0.00113810707343009,1790,1692,2.4205755334,"",NA
401635572,2024,6,"regular","2024-10-05T16:00:00.000Z",FALSE,TRUE,FALSE,TRUE,46033,3787,"Kenan Stadium",153,"North Carolina","fbs","ACC",24,0.0899428164045362,1521,1497,221,"Pittsburgh","fbs","ACC",34,0.910057183595464,1488,1512,7.4430200756,"",NA
401635571,2024,6,"regular","2024-10-05T16:00:00.000Z",FALSE,TRUE,FALSE,TRUE,50254,3873,"L&N Federal Credit Union Stadium",97,"Louisville","fbs","ACC",27,0.122596427802262,1717,1707,2567,"SMU","fbs","ACC",34,0.877403572197738,1755,1765,7.163661777,"",NA
401635567,2024,6,"regular","2024-10-05T16:00:00.000Z",FALSE,TRUE,FALSE,TRUE,38285,3923,"Scott Stadium",258,"Virginia","fbs","ACC",24,0.493890136886756,1389,1412,103,"Boston College","fbs","ACC",14,0.506109863113244,1471,1448,6.6243461073,"",NA
401629044,2024,6,"regular","2024-10-05T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,12466,3764,"Huskie Stadium",2459,"Northern Illinois","fbs","Mid-American",34,0.995438543883678,1455,1452,113,"Massachusetts","fbs","FBS Independents",20,0.00456145611632242,1067,1070,6.4049143498,"",NA
401645339,2024,6,"regular","2024-10-05T16:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,3674,"Chapman Stadium",202,"Tulsa","fbs","American Athletic",7,0.000317891828453951,1132,1060,349,"Army","fbs","American Athletic",49,0.999682108171546,1534,1606,2.6035307253,"",NA
401643722,2024,6,"regular","2024-10-05T16:00:00.000Z",FALSE,TRUE,FALSE,FALSE,39441,3713,"Falcon Stadium",2005,"Air Force","fbs","Mountain West",7,0.0518442617689466,1418,1353,2426,"Navy","fbs","American Athletic",34,0.948155738231053,1490,1555,1.894636792,"",NA
401645338,2024,6,"regular","2024-10-05T17:00:00.000Z",FALSE,TRUE,FALSE,TRUE,19724,7221,"Protective Stadium",5,"UAB","fbs","American Athletic",20,0.000525945641655054,1226,1128,2655,"Tulane","fbs","American Athletic",71,0.999474054358345,1653,1751,1.5932468249,"",NA
401644741,2024,6,"regular","2024-10-05T18:00:00.000Z",FALSE,TRUE,FALSE,TRUE,10342,3919,"Scheumann Stadium",2050,"Ball State","fbs","Mid-American",42,0.425783178058503,1088,1091,2711,"Western Michigan","fbs","Mid-American",45,0.574216821941497,1220,1217,5.4083795661,"",NA
401629033,2024,6,"regular","2024-10-05T19:30:00.000Z",FALSE,TRUE,FALSE,FALSE,28921,3892,"Pratt & Whitney Stadium",41,"UConn","fbs","FBS Independents",29,0.936011996235184,1441,1434,218,"Temple","fbs","American Athletic",20,0.0639880037648158,1106,1113,11.3886983401,"",NA
401635573,2024,6,"regular","2024-10-05T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,36277,3940,"Stanford Stadium",24,"Stanford","fbs","ACC",7,0.0355760820171944,1288,1261,259,"Virginia Tech","fbs","ACC",31,0.964423917982806,1617,1644,2.2904037043,"",NA
401628504,2024,6,"regular","2024-10-05T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,105135,3861,"Ohio Stadium",194,"Ohio State","fbs","Big Ten",35,0.998402784467485,2054,2080,2294,"Iowa","fbs","Big Ten",7,0.00159721553251468,1626,1600,3.5455149433,"",NA
401628503,2024,6,"regular","2024-10-05T19:30:00.000Z",FALSE,TRUE,TRUE,TRUE,12023,5960,"Lanny and Sharon Martin Stadium",77,"Northwestern","fbs","Big Ten",24,0.00182326463096502,1493,1473,84,"Indiana","fbs","Big Ten",41,0.998176735369035,1628,1648,4.5474735945,"",NA
401628382,2024,6,"regular","2024-10-05T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,79837,3994,"Williams-Brice Stadium",2579,"South Carolina","fbs","SEC",3,0.0441031298476796,1699,1654,145,"Ole Miss","fbs","SEC",27,0.95589687015232,1861,1906,2.2922238837,"",NA
401628381,2024,6,"regular","2024-10-05T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,93033,3917,"Sanford Stadium",61,"Georgia","fbs","SEC",31,0.927426493883057,2036,2033,2,"Auburn","fbs","SEC",13,0.0725735061169429,1547,1550,4.5969947957,"",NA
401643799,2024,6,"regular","2024-10-05T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,28023,3775,"Joan C. Edwards Stadium",276,"Marshall","fbs","Sun Belt",52,0.96362932335499,1362,1394,2026,"App State","fbs","Sun Belt",37,0.0363706766450098,1366,1334,6.0777663141,"",NA
401644684,2024,6,"regular","2024-10-05T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,25027,3739,"Glass Bowl",2649,"Toledo","fbs","Mid-American",30,0.90572946593834,1565,1574,193,"Miami (OH)","fbs","Mid-American",20,0.0942705340616599,1446,1437,4.3592185682,"",NA
401644740,2024,6,"regular","2024-10-05T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,9337,3768,"InfoCision Stadium",2006,"Akron","fbs","Mid-American",20,0.0446293190689956,1040,1055,189,"Bowling Green","fbs","Mid-American",27,0.955370680931004,1439,1424,7.5400355311,"",NA
401645340,2024,6,"regular","2024-10-05T19:30:00.000Z",FALSE,TRUE,FALSE,TRUE,17102,4418,"Jerry Richardson Stadium",2429,"Charlotte","fbs","American Athletic",55,0.973888564420451,1128,1253,151,"East Carolina","fbs","American Athletic",24,0.0261114355795494,1423,1298,4.3002896284,"",NA
401628508,2024,6,"regular","2024-10-05T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,87464,3834,"Memorial Stadium (Lincoln, NE)",158,"Nebraska","fbs","Big Ten",14,0.993724974384019,1591,1597,164,"Rutgers","fbs","Big Ten",7,0.00627502561598103,1527,1521,4.5514531358,"",NA
401636890,2024,6,"regular","2024-10-05T20:00:00.000Z",FALSE,TRUE,FALSE,TRUE,52202,3646,"Boone Pickens Stadium",197,"Oklahoma State","fbs","Big 12",14,0.00787730410374919,1553,1489,277,"West Virginia","fbs","Big 12",38,0.992122695896251,1546,1610,1.9380782632,"",NA
401628384,2024,6,"regular","2024-10-05T20:15:00.000Z",FALSE,TRUE,FALSE,TRUE,28934,3973,"FirstBank Stadium",238,"Vanderbilt","fbs","SEC",40,0.880779027506717,1317,1359,333,"Alabama","fbs","SEC",35,0.119220972493283,2056,2014,7.6288286297,"",NA
401643724,2024,6,"regular","2024-10-05T22:30:00.000Z",FALSE,TRUE,FALSE,FALSE,46433,3893,"Reser Stadium",204,"Oregon State","fbs","Pac-12",39,0.537160919161181,1619,1609,36,"Colorado State","fbs","Mountain West",31,0.462839080838819,1236,1246,9.3514269246,"",NA
401643800,2024,6,"regular","2024-10-05T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,21427,3625,"Centennial Bank Stadium",2032,"Arkansas State","fbs","Sun Belt",18,0.530364722172737,1313,1317,6,"South Alabama","fbs","Sun Belt",16,0.469635277827263,1588,1584,7.7066051805,"",NA
401643723,2024,6,"regular","2024-10-05T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,37210,3653,"Albertsons Stadium",68,"Boise State","fbs","Mountain West",62,0.998831003403375,1677,1708,328,"Utah State","fbs","Mountain West",30,0.00116899659662528,1193,1162,3.5827132309,"",NA
401643801,2024,6,"regular","2024-10-05T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,19976,3817,"Malone Stadium",2433,"UL Monroe","fbs","Sun Belt",21,0.88108141307571,1240,1247,256,"James Madison","fbs","Sun Belt",19,0.11891858692429,1830,1823,7.4299653764,"",NA
401643798,2024,6,"regular","2024-10-05T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,18552,3654,"Brooks Stadium (SC)",324,"Coastal Carolina","fbs","Sun Belt",45,0.988394388761516,1448,1456,295,"Old Dominion","fbs","Sun Belt",37,0.0116056112384842,1377,1369,6.8407614586,"",NA
401643802,2024,6,"regular","2024-10-05T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,24041,3815,"M. M. Roberts Stadium",2572,"Southern Miss","fbs","Sun Belt",13,0.0828480926744626,1106,1120,309,"Louisiana","fbs","Sun Belt",23,0.917151907325537,1537,1523,3.8168976361,"",NA
401635569,2024,6,"regular","2024-10-05T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,55107,3697,"Doak Campbell Stadium",52,"Florida State","fbs","ACC",13,0.0459585059976012,1544,1532,228,"Clemson","fbs","ACC",29,0.954041494002399,1805,1817,3.5276060514,"",NA
401636889,2024,6,"regular","2024-10-05T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,61500,3772,"Jack Trice Stadium",66,"Iowa State","fbs","Big 12",43,0.996160855833889,1732,1760,239,"Baylor","fbs","Big 12",21,0.00383914416611064,1485,1457,6.6113908141,"",NA
401628507,2024,6,"regular","2024-10-05T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,50913,3953,"Huntington Bank Stadium",135,"Minnesota","fbs","Big Ten",24,0.882488601867942,1506,1533,30,"USC","fbs","Big Ten",17,0.117511398132058,1786,1759,7.2819043392,"",NA
401628505,2024,6,"regular","2024-10-05T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,72132,3765,"Husky Stadium",264,"Washington","fbs","Big Ten",27,0.475287608606695,1762,1790,130,"Michigan","fbs","Big Ten",17,0.524712391393305,1906,1878,7.6758718425,"",NA
401628379,2024,6,"regular","2024-10-05T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,75573,3887,"Razorback Stadium",8,"Arkansas","fbs","SEC",19,0.853422504219712,1485,1513,2633,"Tennessee","fbs","SEC",14,0.146577495780288,1975,1947,9.4409572777,"",NA
401643726,2024,6,"regular","2024-10-05T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,17099,3935,"CEFCU Stadium",23,"San José State","fbs","Mountain West",35,0.40582039030255,1601,1594,2440,"Nevada","fbs","Mountain West",31,0.59417960969745,1228,1235,7.2694649698,"",NA
401628380,2024,6,"regular","2024-10-05T23:45:00.000Z",FALSE,TRUE,FALSE,FALSE,90369,3634,"Ben Hill Griffin Stadium",57,"Florida","fbs","SEC",24,0.906511163279824,1516,1537,2116,"UCF","fbs","Big 12",13,0.0934888367201759,1531,1510,3.6080238557,"",NA
401643725,2024,6,"regular","2024-10-06T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,31307,7311,"Snapdragon Stadium",21,"San Diego State","fbs","Mountain West",27,0.486453434797101,1344,1343,62,"Hawai'i","fbs","Mountain West",24,0.513546565202899,1214,1215,8.0987997655,"",NA
401635570,2024,6,"regular","2024-10-06T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,37287,721,"Bobby Dodd Stadium",59,"Georgia Tech","fbs","ACC",24,0.99020655613115,1545,1568,150,"Duke","fbs","ACC",14,0.00979344386885039,1621,1598,7.5892318041,"",NA
401636888,2024,6,"regular","2024-10-06T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,54639,3947,"Mountain America Stadium",9,"Arizona State","fbs","Big 12",35,0.951502885025119,1506,1511,2305,"Kansas","fbs","Big 12",31,0.0484971149748809,1575,1570,9.7370534837,"",NA
401635568,2024,6,"regular","2024-10-06T02:30:00.000Z",FALSE,TRUE,FALSE,TRUE,52428,3831,"California Memorial Stadium",25,"California","fbs","ACC",38,0.794141326789687,1537,1549,2390,"Miami","fbs","ACC",39,0.205858673210313,1834,1822,5.080224193,"",NA
401636887,2024,6,"regular","2024-10-06T03:00:00.000Z",FALSE,TRUE,FALSE,TRUE,45773,3619,"Arizona Stadium",12,"Arizona","fbs","Big 12",22,0.133492580426885,1694,1678,2641,"Texas Tech","fbs","Big 12",28,0.866507419573115,1628,1644,6.9843712378,"",NA
401640982,2024,7,"regular","2024-10-08T23:00:00.000Z",FALSE,TRUE,FALSE,TRUE,16343,3992,"Williams Stadium (VA)",2335,"Liberty","fbs","Conference USA",31,0.904751662961194,1589,1581,2229,"Florida International","fbs","Conference USA",24,0.0952483370388062,1257,1265,6.9751142566,"",NA
401641002,2024,7,"regular","2024-10-09T23:30:00.000Z",FALSE,TRUE,FALSE,TRUE,16555,3662,"AmFirst Stadium",55,"Jacksonville State","fbs","Conference USA",54,0.997867735881732,1560,1637,166,"New Mexico State","fbs","Conference USA",13,0.00213226411826772,1238,1161,4.0273285537,"",NA
